SurveyOrder,Tablenumber,TableName,varNumber,varOrder,varName,Codevalue,Frequency,Percent,valueOrder,valueLabel,varTitle
30,30,"C2021_A",35000,2,"CIPCODE","16.0101",1214,0.07,7020,"Foreign Languages and Literatures, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0102",970,0.06,7030,"Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0103",421,0.03,7040,"Language Interpretation and Translation","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0104",521,0.03,7050,"Comparative Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0105",110,0.01,7060,"Applied Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0199",118,0.01,7070,"Linguistic, Comparative, and Related Language Studies and Services, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.02",11,0.00,7080,"African Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0201",11,0.00,7090,"African Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.03",1015,0.06,7100,"East Asian Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0300",114,0.01,7110,"East Asian Languages, Literatures, and Linguistics, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0301",620,0.04,7120,"Chinese Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0302",663,0.04,7130,"Japanese Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0303",82,0.01,7140,"Korean Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0304",,,7150,"Tibetan Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0399",56,0.00,7160,"East Asian Languages, Literatures, and Linguistics, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.04",718,0.04,7170,"Slavic, Baltic and Albanian Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0400",140,0.01,7180,"Slavic Languages, Literatures, and Linguistics, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0401",,,7190,"Baltic Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0402",609,0.04,7200,"Russian Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0404",,,7210,"Albanian Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0405",,,7220,"Bulgarian Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0406",,,7230,"Czech Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0407",18,0.00,7240,"Polish Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0408",3,0.00,7250,"Bosnian, Serbian, and Croatian Languages and Literatures","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0409",,,7260,"Slovak Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0410",,,7270,"Ukrainian Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0499",,,7280,"Slavic, Baltic, and Albanian Languages, Literatures, and Linguistics, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.05",1799,0.11,7290,"Germanic Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0500",126,0.01,7300,"Germanic Languages, Literatures, and Linguistics, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0501",1679,0.10,7310,"German Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0502",37,0.00,7320,"Scandinavian Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0503",3,0.00,7330,"Danish Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0504",6,0.00,7340,"Dutch/Flemish Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0505",21,0.00,7350,"Norwegian Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0506",9,0.00,7360,"Swedish Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0599",15,0.00,7370,"Germanic Languages, Literatures, and Linguistics, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.06",19,0.00,7380,"Modern Greek Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0601",19,0.00,7390,"Modern Greek Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.07",18,0.00,7400,"South Asian Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0700",8,0.00,7410,"South Asian Languages, Literatures, and Linguistics, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0701",3,0.00,7420,"Hindi Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0702",9,0.00,7430,"Sanskrit and Classical Indian Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0704",,,7440,"Bengali Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0705",,,7450,"Punjabi Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0706",,,7460,"Tamil Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0707",,,7470,"Urdu Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0799",,,7480,"South Asian Languages, Literatures, and Linguistics, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.08",17,0.00,7490,"Iranian/Persian Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0801",17,0.00,7500,"Iranian Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.09",5213,0.32,7510,"Romance Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0900",200,0.01,7520,"Romance Languages, Literatures, and Linguistics, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0901",2770,0.17,7530,"French Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0902",603,0.04,7540,"Italian Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0904",145,0.01,7550,"Portuguese Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0905",4912,0.30,7560,"Spanish Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0906",,,7570,"Romanian Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0907",,,7580,"Catalan Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0908",145,0.01,7590,"Hispanic and Latin American Languages, Literatures, and Linguistics, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.0999",80,0.00,7600,"Romance Languages, Literatures, and Linguistics, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.10",79,0.00,7610,"American Indian/Native American Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1001",79,0.00,7620,"American Indian/Native American Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.11",484,0.03,7630,"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1100",36,0.00,7640,"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1101",279,0.02,7650,"Arabic Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1102",73,0.00,7660,"Hebrew Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1103",85,0.01,7670,"Ancient Near Eastern and Biblical Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1199",70,0.00,7680,"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.12",1365,0.08,7690,"Classics and Classical Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1200",1221,0.07,7700,"Classics and Classical Languages, Literatures, and Linguistics, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1202",204,0.01,7710,"Ancient/Classical Greek Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1203",307,0.02,7720,"Latin Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1299",121,0.01,7730,"Classics and Classical Languages, Literatures, and Linguistics, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.13",11,0.00,7740,"Celtic Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1301",11,0.00,7750,"Celtic Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.14",24,0.00,7760,"Southeast Asian and Australasian/Pacific Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1400",,,7770,"Southeast Asian Languages, Literatures, and Linguistics, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1401",3,0.00,7780,"Australian/Oceanic/Pacific Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1402",3,0.00,7790,"Indonesian/Malay Languages and Literatures","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1403",,,7800,"Burmese Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1404",7,0.00,7810,"Filipino/Tagalog Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1405",,,7820,"Khmer/Cambodian Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1406",,,7830,"Lao Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1407",3,0.00,7840,"Thai Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1408",3,0.00,7850,"Vietnamese Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1409",7,0.00,7860,"Hawaiian Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1499",4,0.00,7870,"Southeast Asian and Australasian/Pacific Languages, Literatures, and Linguistics, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.15",13,0.00,7880,"Turkic, Uralic-Altaic, Caucasian, and Central Asian Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1501",10,0.00,7890,"Turkish Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1502",3,0.00,7900,"Uralic Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1503",,,7910,"Hungarian/Magyar Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1504",,,7920,"Mongolian Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1599",,,7930,"Turkic, Uralic-Altaic, Caucasian, and Central Asian Languages, Literatures, and Linguistics, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.16",922,0.06,7940,"American Sign Language","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1601",376,0.02,7950,"American Sign Language (ASL)","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1602",7,0.00,7960,"Linguistics of ASL and Other Sign Languages","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1603",637,0.04,7970,"Sign Language Interpretation and Translation","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1699",15,0.00,7980,"American Sign Language, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.17",47,0.00,7990,"Second Language Learning","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1701",47,0.00,8000,"English as a Second Language","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.18",,,8030,"Armenian Languages, Literatures, and Linguistics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.1801",,,8040,"Armenian Language and Literature","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.99",273,0.02,8050,"Foreign Languages, Literatures, and Linguistics, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","16.9999",273,0.02,8060,"Foreign Languages, Literatures, and Linguistics, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19",6038,0.37,8070,"Family and Consumer Sciences/Human Sciences","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.01",453,0.03,8100,"Family and Consumer Sciences/Human Sciences, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0101",453,0.03,8110,"Family and Consumer Sciences/Human Sciences, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.02",105,0.01,8120,"Family and Consumer Sciences/Human Sciences Business Services","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0201",26,0.00,8130,"Business Family and Consumer Sciences/Human Sciences","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0202",10,0.00,8140,"Family and Consumer Sciences/Human Sciences Communication","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0203",72,0.00,8150,"Consumer Merchandising/Retailing Management","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0299",,,8160,"Family and Consumer Sciences/Human Sciences Business Services, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.04",126,0.01,8170,"Family and Consumer Economics and Related Studies","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0401",82,0.01,8180,"Family Resource Management Studies, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0402",30,0.00,8190,"Consumer Economics","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0403",14,0.00,8200,"Consumer Services and Advocacy","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0499",20,0.00,8210,"Family and Consumer Economics and Related Services, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.05",1011,0.06,8220,"Foods, Nutrition, and Related Services","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0501",647,0.04,8230,"Foods, Nutrition, and Wellness Studies, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0504",239,0.01,8240,"Human Nutrition","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0505",206,0.01,8250,"Foodservice Systems Administration/Management","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0599",59,0.00,8260,"Foods, Nutrition, and Related Services, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.06",132,0.01,8270,"Housing and Human Environments","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0601",69,0.00,8280,"Housing and Human Environments, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0604",44,0.00,8290,"Facilities Planning and Management","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0605",,,8300,"Home Furnishings and Equipment Installers","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0699",22,0.00,8310,"Housing and Human Environments, Other","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.07",5249,0.32,8320,"Human Development, Family Studies, and Related Services","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0701",791,0.05,8330,"Human Development and Family Studies, General","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0702",287,0.02,8340,"Adult Development and Aging","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0704",136,0.01,8350,"Family Systems","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0706",1072,0.07,8360,"Child Development","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0707",337,0.02,8370,"Family and Community Services","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0708",1210,0.07,8380,"Child Care and Support Services Management","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0709",2357,0.14,8390,"Child Care Provider/Assistant","CIP Code -  2020 Classification"
30,30,"C2021_A",35000,2,"CIPCODE","19.0710",40,0.00,8400,"Developmental Services Worker","CIP Code -  2020 Classification"
