SurveyOrder,Tablenumber,TableName,varNumber,varOrder,varName,Codevalue,Frequency,Percent,valueOrder,valueLabel,varTitle
30,30,"C2022_A",35000,2,"CIPCODE","52.1207",99,0.01,22690,"Knowledge Management","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1299",240,0.01,22700,"Management Information Systems and Services, Other","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.13",2676,0.16,22710,"Management Sciences and Quantitative Methods","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1301",1617,0.10,22720,"Management Science","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1302",488,0.03,22730,"Business Statistics","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1304",575,0.03,22740,"Actuarial Science","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1399",774,0.05,22750,"Management Sciences and Quantitative Methods, Other","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.14",5605,0.34,22760,"Marketing","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1401",5139,0.31,22770,"Marketing/Marketing Management, General","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1402",147,0.01,22780,"Marketing Research","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1403",71,0.00,22790,"International Marketing","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1404",281,0.02,22800,"Digital Marketing","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1499",471,0.03,22810,"Marketing, Other","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.15",1170,0.07,22820,"Real Estate","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1501",1170,0.07,22830,"Real Estate","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.16",435,0.03,22840,"Taxation","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1601",435,0.03,22850,"Taxation","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.17",481,0.03,22860,"Insurance","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1701",481,0.03,22870,"Insurance","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.18",1485,0.09,22880,"General Sales, Merchandising and Related Marketing Operations","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1801",829,0.05,22890,"Sales, Distribution, and Marketing Operations, General","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1802",21,0.00,22900,"Merchandising and Buying Operations","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1803",282,0.02,22910,"Retailing and Retail Operations","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1804",430,0.03,22920,"Selling Skills and Sales Operations","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1899",98,0.01,22940,"General Merchandising, Sales, and Related Marketing Operations, Other","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.19",821,0.05,22950,"Specialized Sales, Merchandising and  Marketing Operations","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1901",4,0.00,22960,"Auctioneering","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1902",453,0.03,22970,"Fashion Merchandising","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1903",,,22980,"Fashion Modeling","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1904",48,0.00,22990,"Apparel and Accessories Marketing Operations","CIP Code -  2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","23",1703,0.70,23000,"English Language and Literature/Letters","CIPCODE - 2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1905",142,0.01,23000,"Tourism and Travel Services Marketing Operations","CIP Code -  2020 Classification"
90,96,"S2022_NH",53036,1,"SNHCAT","23000",141,0.34,23000,"Public service","Staff category"
90,90,"EAP2022",90101,1,"EAPCAT","23000",391,0.13,23000,"Public service","Occupation and faculty/tenure status"
30,33,"C2022DEP",33341,2,"CIPCODE","23.0101",1532,0.63,23001,"English Language and Literature, General","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","23.1301",138,0.06,23002,"Writing, General","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","23.1302",484,0.20,23003,"Creative Writing","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","23.1303",224,0.09,23004,"Professional, Technical, Business, and Scientific Writing","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","23.1304",135,0.06,23005,"Rhetoric and Composition","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","23.1399",22,0.01,23006,"Rhetoric and Composition/Writing Studies, Other","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","23.1401",89,0.04,23007,"General Literature","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","23.1402",10,0.00,23008,"American Literature (United States)","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","23.1403",,,23009,"American Literature (Canadian)","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","23.1404",16,0.01,23010,"English Literature (British and Commonwealth)","CIPCODE - 2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1906",26,0.00,23010,"Tourism Promotion Operations","CIP Code -  2020 Classification"
90,90,"EAP2022",90101,1,"EAPCAT","23010",169,0.06,23010,"Public service With faculty status","Occupation and faculty/tenure status"
30,33,"C2022DEP",33341,2,"CIPCODE","23.1405",12,0.00,23011,"Children's and Adolescent Literature","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","23.1499",10,0.00,23012,"Literature, Other","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","23.9999",86,0.04,23013,"English Language and Literature/Letters, Other","CIPCODE - 2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.1907",34,0.00,23020,"Vehicle and Vehicle Parts and Accessories Marketing Operations","CIP Code -  2020 Classification"
90,90,"EAP2022",90101,1,"EAPCAT","23020",65,0.02,23020,"Public service Tenured","Occupation and faculty/tenure status"
30,30,"C2022_A",35000,2,"CIPCODE","52.1908",34,0.00,23030,"Business and Personal/Financial Services Marketing Operations","CIP Code -  2020 Classification"
90,90,"EAP2022",90101,1,"EAPCAT","23030",47,0.02,23030,"Public service On Tenure Track","Occupation and faculty/tenure status"
30,30,"C2022_A",35000,2,"CIPCODE","52.1909",63,0.00,23040,"Special Products Marketing Operations","CIP Code -  2020 Classification"
90,90,"EAP2022",90101,1,"EAPCAT","23040",159,0.05,23040,"Public service Not on Tenure Track/No Tenure system","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","23042",114,0.04,23042,"Public service Annual contract","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","23043",58,0.02,23043,"Public service Less-than-annual contract","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","23041",60,0.02,23046,"Public service Multi-year and indefinite contract","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","23044",42,0.01,23047,"Public service Multi-year contract","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","23045",25,0.01,23048,"Public service Indefinite contract","Occupation and faculty/tenure status"
30,30,"C2022_A",35000,2,"CIPCODE","52.1910",46,0.00,23050,"Hospitality and Recreation Marketing Operations","CIP Code -  2020 Classification"
90,90,"EAP2022",90101,1,"EAPCAT","23050",271,0.09,23050,"Public service Without faculty status","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","23060",7,0.00,23060,"Public service Faculty/tenure status not applicable nondegree-granting institutions","Occupation and faculty/tenure status"
30,30,"C2022_A",35000,2,"CIPCODE","52.1999",58,0.00,23070,"Specialized Merchandising, Sales, and Marketing Operations, Other","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.20",702,0.04,23080,"Construction Management","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.2001",699,0.04,23090,"Construction Management, General","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.2002",7,0.00,23100,"Construction Project Management","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.2099",,,23110,"Construction Management, Other","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.21",53,0.00,23120,"Telecommunications Management","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.2101",53,0.00,23130,"Telecommunications Management","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.99",776,0.05,23140,"Business, Management, Marketing, and Related Support Services, Other","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","52.9999",776,0.05,23150,"Business, Management, Marketing, and Related Support Services, Other","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","54",6996,0.42,23290,"History","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","54.01",6996,0.42,23300,"History","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","54.0101",6807,0.41,23310,"History, General","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","54.0102",86,0.01,23320,"American  History (United States)","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","54.0103",47,0.00,23330,"European History","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","54.0104",116,0.01,23340,"History and Philosophy of Science and Technology","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","54.0105",236,0.01,23350,"Public/Applied History","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","54.0106",10,0.00,23360,"Asian History","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","54.0107",,,23370,"Canadian History","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","54.0108",53,0.00,23380,"Military History","CIP Code -  2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","54.0199",275,0.02,23390,"History, Other","CIP Code -  2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","24",2234,0.92,24000,"Liberal Arts and Sciences, General Studies and Humanities","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","24.0101",1618,0.66,24001,"Liberal Arts and Sciences/Liberal Studies","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","24.0102",1051,0.43,24002,"General Studies","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","24.0103",485,0.20,24003,"Humanities/Humanistic Studies","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","24.0199",473,0.19,24004,"Liberal Arts and Sciences, General Studies and Humanities, Other","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","25",127,0.05,25000,"Library Science","CIPCODE - 2020 Classification"
90,96,"S2022_NH",53036,1,"SNHCAT","25000",2430,5.80,25000,"Library and Student and Academic Affairs and Other Education Services","Staff category"
90,90,"EAP2022",90101,1,"EAPCAT","25000",4738,1.62,25000,"Library/Archivists,Curators, and Museum/Student and Acacemic Affairs and Other Education Services","Occupation and faculty/tenure status"
30,33,"C2022DEP",33341,2,"CIPCODE","25.0101",80,0.03,25001,"Library and Information Science","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","25.0102",6,0.00,25002,"Children and Youth Library Services","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","25.0103",15,0.01,25003,"Archives/Archival Administration","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","25.0199",1,0.00,25004,"Library Science and Administration, Other","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","25.0301",37,0.02,25005,"Library and Archives Assisting","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","25.9999",17,0.01,25006,"Library Science, Other","CIPCODE - 2020 Classification"
90,90,"EAP2022",90101,1,"EAPCAT","25010",1377,0.47,25010,"Library/Archivists,Curators, and Museum/Student and Acacemic Affairs and Other Education ServicesWith faculty status","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","25020",560,0.19,25020,"Library/Archivists,Curators, and Museum/Student and Acacemic Affairs and Other Education ServicesTenured","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","25030",325,0.11,25030,"Library/Archivists,Curators, and Museum/Student and Acacemic Affairs and Other Education Services On Tenure Track","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","25040",1079,0.37,25040,"Library/Archivists,Curators, and Museum/ Sudent and Acacemic Affairs and Other Education Services Not on Tenure Track/No Tenure system","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","25042",537,0.18,25042,"Library/Archivists,Curators, and Museum/ Sudent and Acacemic Affairs and Other Education Services  Annual contract","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","25043",273,0.09,25043,"Library/Archivists,Curators, and Museum/ Sudent and Acacemic Affairs and Other Education Services  Less-than-annual contract","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","25041",464,0.16,25046,"Library/Archivists,Curators, and Museum/ Sudent and Acacemic Affairs and Other Education Services  Multi-year and indefinite contract","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","25044",151,0.05,25047,"Library/Archivists,Curators, and Museum/ Sudent and Acacemic Affairs and Other Education Services  Multi-year contract","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","25045",327,0.11,25048,"Library/Archivists,Curators, and Museum/ Sudent and Acacemic Affairs and Other Education Services  Indefinite contract","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","25050",3394,1.16,25050,"Librarians, Curators, Archivists and other teaching Instructional support Without faculty status","Occupation and faculty/tenure status"
90,90,"EAP2022",90101,1,"EAPCAT","25060",1207,0.41,25060,"Library/Archivists,Curators, and Museum/Student and Acacemic Affairs and Other Education Services  Faculty status not applicable nondegree-granting institutions","Occupation and faculty/tenure status"
30,33,"C2022DEP",33341,2,"CIPCODE","26",1903,0.78,26000,"Biological and Biomedical Sciences","CIPCODE - 2020 Classification"
90,90,"EAP2022",90101,1,"EAPCAT","26000",3307,1.13,26000,"Librarians/Library Technicians/Archivists, Curators, and Museum Technicians","Occupation and faculty/tenure status"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0101",1714,0.70,26001,"Biology/Biological Sciences, General","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0102",308,0.13,26002,"Biomedical Sciences, General","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0202",637,0.26,26003,"Biochemistry","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0203",80,0.03,26004,"Biophysics","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0204",102,0.04,26005,"Molecular Biology","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0205",22,0.01,26006,"Molecular Biochemistry","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0206",5,0.00,26007,"Molecular Biophysics","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0207",6,0.00,26008,"Structural Biology","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0208",,,26009,"Photobiology","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0209",7,0.00,26010,"Radiation Biology/Radiobiology","CIPCODE - 2020 Classification"
90,90,"EAP2022",90101,1,"EAPCAT","26010",1019,0.35,26010,"Librarians/Library Technicians/Archivists, Curators, and Museum Technicians With faculty status","Occupation and faculty/tenure status"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0210",110,0.05,26011,"Biochemistry and Molecular Biology","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0299",23,0.01,26012,"Biochemistry, Biophysics and Molecular Biology, Other","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0301",58,0.02,26013,"Botany/Plant Biology","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0305",27,0.01,26014,"Plant Pathology/Phytopathology","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0307",5,0.00,26015,"Plant Physiology","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0308",5,0.00,26016,"Plant Molecular Biology","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0399",6,0.00,26017,"Botany/Plant Biology, Other","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0401",35,0.01,26018,"Cell/Cellular Biology and Histology","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0403",49,0.02,26019,"Anatomy","CIPCODE - 2020 Classification"
30,33,"C2022DEP",33341,2,"CIPCODE","26.0404",12,0.00,26020,"Developmental Biology and Embryology","CIPCODE - 2020 Classification"
90,90,"EAP2022",90101,1,"EAPCAT","26020",464,0.16,26020,"Librarians/Library Technicians/Archivists, Curators, and Museum Technicians Tenured","Occupation and faculty/tenure status"
