UNITID,GRCOHRT,UGENTERN,PGRCOHRT,RRFTCT,RRFTEX,RRFTIN,RRFTCTA,RET_NMF,RET_PCF,RRPTCT,RRPTEX,RRPTIN,RRPTCTA,RET_NMP,RET_PCP,STUFACR
458405,,,,52,2,0,50,38,76,0,0,0,0,0,,14
458441,,,,48,0,0,48,27,56,0,0,0,0,0,,19
458496,7,25,28,1,0,0,1,0,0,2,0,0,2,0,0,7
458681,,,,18,0,0,18,8,44,,,,,,,23
458803,,,,44,0,0,44,29,66,14,0,0,14,9,64,17
458812,,,,32,0,0,32,16,50,7,0,0,7,4,57,18
458821,,,,24,1,0,23,10,43,,,,,,,16
458830,,,,46,0,0,46,34,74,16,0,0,16,8,50,21
458858,,,,26,0,0,26,11,42,31,0,0,31,12,39,21
458867,,,,57,0,0,57,24,42,20,0,0,20,11,55,19
458885,,,,1,0,0,1,1,100,31,0,0,31,10,32,41
458919,6,950,1,5,0,0,5,0,0,177,0,0,177,62,35,41
458955,,,,1,0,0,1,0,0,21,0,0,21,6,29,41
458964,6,349,2,1,0,0,1,1,100,74,0,0,74,29,39,41
458973,5,524,1,3,0,0,3,0,0,118,0,0,118,35,30,41
458982,9,44,20,7,0,0,7,1,14,6,0,0,6,1,17,8
459019,,,,32,0,0,32,18,56,4,0,0,4,2,50,13
459046,,,,14,0,0,14,2,14,7,0,0,7,3,43,16
459055,,,,21,0,0,21,16,76,12,0,0,12,11,92,11
459064,,,,18,1,0,17,9,53,9,0,0,9,6,67,16
459116,,,,13,0,0,13,11,85,,,,,,,15
459170,,,,18,0,0,18,12,67,16,0,0,16,14,88,15
459189,,,,93,0,0,93,21,23,37,0,0,37,25,68,22
459198,,,,10,0,0,10,8,80,1,0,0,1,1,100,23
459204,,,,8,0,0,8,7,88,,,,,,,82
459213,,,,7,0,0,7,6,86,,,,,,,15
459231,,,,41,0,0,41,36,88,,,,,,,21
459259,13,143,9,3,0,0,3,1,33,6,0,0,6,2,33,12
459268,6,51,12,3,0,0,3,1,33,3,0,0,3,1,33,8
459277,,,,141,0,0,141,126,89,,,,,,,21
459286,,,,12,0,0,12,9,75,0,0,0,0,0,,16
459295,,,,7,0,0,7,5,71,16,0,0,16,10,63,15
459301,,,,8,0,0,8,5,63,1,0,0,1,1,100,17
459329,,,,146,0,0,146,109,75,,,,,,,19
459347,,,,11,0,0,11,10,91,10,0,0,10,8,80,10
459374,,,,,,,,,,,,,,,,20
459392,,,,16,0,0,16,14,88,15,0,0,15,15,100,20
459408,,,,11,0,0,11,10,91,3,0,0,3,3,100,9
459417,11,15,73,11,0,0,11,8,73,,,,,,,9
459426,,,,111,0,0,111,96,86,,,,,,,18
459499,,,,,,,,,,,,,,,,6
459514,,,,29,0,0,29,9,31,,,,,,,15
459523,,,,19,0,0,19,16,84,,,,,,,12
459532,,,,1,0,0,1,1,100,36,0,0,36,30,83,25
459541,,,,4,0,0,4,3,75,2,0,0,2,2,100,5
459550,,,,12,0,0,12,10,83,0,0,0,0,0,,13
459578,,,,9,0,0,9,5,56,4,0,0,4,1,25,9
459727,23,126,18,29,0,0,29,26,90,5,0,0,5,1,20,8
459824,,,,,,,,,,,,,,,,8
459842,28,105,27,15,0,0,15,10,67,8,0,0,8,7,88,15
459851,20,67,30,13,0,0,13,11,85,1,0,0,1,1,100,13
459949,980,1810,54,936,0,0,936,670,72,122,0,0,122,38,31,18
459958,,,,49,0,0,49,39,80,,,,,,,23
459967,,,,521,0,0,521,384,74,,,,,,,25
459985,,,,383,0,0,383,281,73,,,,,,,25
459994,15,2175,1,6,0,0,6,2,33,472,0,0,472,154,33,41
460011,,,,28,0,0,28,25,89,7,0,0,7,3,43,20
460020,,,,49,0,0,49,27,55,0,0,0,0,0,,20
460093,,,,20,0,0,20,14,70,,,,,,,12
460109,,,,63,0,0,63,39,62,,,,,,,18
460118,,,,53,0,0,53,39,74,,,,,,,12
460127,,,,29,0,0,29,20,69,,,,,,,10
460136,,,,250,0,0,250,161,64,,,,,,,21
460145,,,,87,0,0,87,49,56,,,,,,,12
460172,,,,137,0,0,137,94,69,,,,,,,19
460181,,,,192,0,0,192,111,58,,,,,,,26
460190,,,,61,0,0,61,43,70,,,,,,,23
460206,,,,144,0,0,144,106,74,,,,,,,25
460349,28,632,4,12,0,0,12,4,33,39,0,0,39,13,33,11
460376,4,8,50,0,0,0,0,0,,0,0,0,0,0,,5
460385,,,,3,0,0,3,1,33,,,,,,,8
460394,582,4229,14,434,0,0,434,268,62,754,0,0,754,305,40,22
460464,599,3899,15,474,0,0,474,327,69,637,0,0,637,280,44,26
460482,,,,56,0,0,56,21,38,,,,,,,18
460525,,,,104,0,0,104,92,88,,,,,,,5
460534,,,,354,0,0,354,269,76,,,,,,,13
460543,,,,847,2,0,845,448,53,,,,,,,43
460677,90,196,46,51,0,0,51,32,63,1,0,0,1,1,100,21
460701,,,,28,0,0,28,22,79,64,0,0,64,50,78,17
460756,156,231,68,221,0,0,221,70,32,43,0,0,43,4,9,23
460765,,,,41,0,0,41,32,78,,,,,,,13
460808,,,,,,,,,,,,,,,,9
460817,,,,41,0,0,41,33,80,0,0,0,0,0,,11
460826,,,,96,0,0,96,62,65,0,0,0,0,0,,28
460835,,,,67,0,0,67,48,72,0,0,0,0,0,,20
460862,,,,7,0,0,7,7,100,7,0,0,7,6,86,25
460871,,,,4,0,0,4,1,25,0,0,0,0,0,,9
460914,,,,35,0,0,35,33,94,,,,,,,15
460932,,,,37,0,0,37,36,97,,,,,,,17
460969,,,,32,0,0,32,27,84,,,,,,,36
460978,,,,79,0,0,79,77,97,58,0,0,58,39,67,13
460987,,,,36,0,0,36,36,100,,,,,,,10
460996,,,,17,0,0,17,15,88,9,0,0,9,6,67,13
461014,253,253,100,220,0,0,220,137,62,,,,,,,26
461023,,,,6,0,0,6,2,33,0,0,0,0,0,,43
461032,1,18,6,0,0,0,0,0,,0,0,0,0,0,,4
461087,,,,44,0,0,44,4,9,788,0,0,788,89,11,12
461111,,,,12,0,0,12,11,92,7,0,0,7,6,86,10
461148,270,412,66,133,0,0,133,96,72,,,,,,,3
461175,,,,30,0,0,30,24,80,9,0,0,9,5,56,11
461193,,,,74,0,0,74,67,91,,,,,,,13
461218,,,,69,0,0,69,66,96,,,,,,,22
461245,,,,32,0,0,32,27,84,36,0,0,36,19,53,7
461254,,,,4,0,0,4,4,100,,,,,,,10
461263,,,,0,0,0,0,0,,,,,,,,11
461272,,,,5,0,0,5,4,80,5,0,0,5,5,100,15
461281,,,,0,0,0,0,0,,0,0,0,0,0,,10
461306,,,,3,0,0,3,3,100,50,0,0,50,50,100,17
461315,7,76,9,10,0,0,10,5,50,17,0,0,17,6,35,10
461324,,,,,,,,,,,,,,,,85
461333,,,,,,,,,,,,,,,,2
461342,,,,56,0,0,56,51,91,27,0,0,27,26,96,10
461379,,,,,,,,,,,,,,,,5
461388,,,,19,0,0,19,14,74,,,,,,,14
461412,,,,,,,,,,,,,,,,10
461421,,,,37,0,0,37,27,73,,,,,,,16
461430,,,,,,,,,,189,0,0,189,152,80,9
461494,,,,25,0,0,25,22,88,5,0,0,5,5,100,8
461500,,,,2,0,0,2,2,100,2,0,0,2,0,0,10
461528,10,58,17,3,0,0,3,3,100,3,0,0,3,0,0,8
461537,,,,9,0,0,9,9,100,,,,,,,9
461555,,,,20,0,0,20,19,95,,,,,,,20
461573,,,,76,0,0,76,64,84,,,,,,,9
461582,,,,,,,,,,,,,,,,12
461591,,,,14,0,0,14,11,79,,,,,,,20
461607,,,,6,0,0,6,6,100,5,0,0,5,5,100,13
461625,,,,5,0,0,5,2,40,,,,,,,10
461643,,,,,,,,,,,,,,,,5
461652,,,,18,0,0,18,16,89,,,,,,,12
461689,,,,63,0,0,63,46,73,,,,,,,23
461704,,,,97,0,0,97,79,81,0,0,0,0,0,,14
461713,,,,,,,,,,,,,,,,9
461722,,,,45,0,0,45,41,91,,,,,,,9
461740,,,,6,0,0,6,5,83,,,,,,,17
461759,51,144,35,18,0,0,18,11,61,0,0,0,0,0,,8
461768,,,,,,,,,,,,,,,,17
461786,,,,27,0,0,27,27,100,,,,,,,5
461795,150,222,68,89,0,0,89,33,37,4,0,0,4,0,0,14
461810,,,,13,0,0,13,1,8,2,0,0,2,0,0,10
461829,,,,51,0,0,51,15,29,,,,,,,10
461838,,,,,,,,,,,,,,,,8
461847,13,18,72,15,0,0,15,13,87,,,,,,,18
461856,,,,127,0,0,127,100,79,,,,,,,20
461865,,,,22,0,0,22,15,68,,,,,,,30
461874,,,,39,0,0,39,35,90,,,,,,,15
461883,4,4,100,4,0,0,4,3,75,1,0,0,1,0,0,6
461892,,,,39,0,0,39,22,56,,,,,,,10
461908,,,,29,0,0,29,25,86,,,,,,,16
461917,,,,18,0,0,18,13,72,31,0,0,31,27,87,17
461926,,,,75,0,0,75,66,88,15,0,0,15,14,93,11
461944,,,,13,0,0,13,13,100,,,,,,,6
461953,1,28,4,3,0,0,3,3,100,0,0,0,0,0,,5
461962,,,,,,,,,,,,,,,,16
461999,,,,78,0,0,78,52,67,11,0,0,11,11,100,31
462008,,,,9,0,0,9,9,100,0,0,0,0,0,,23
462017,,,,47,0,0,47,44,94,,,,,,,18
462035,,,,76,0,0,76,58,76,164,0,0,164,119,73,14
462053,,,,16,0,0,16,16,100,,,,,,,20
462062,,,,14,0,0,14,10,71,4,0,0,4,4,100,13
462071,,,,13,0,0,13,11,85,,,,,,,11
462336,,,,7,0,0,7,6,86,,,,,,,25
462345,,,,6,0,0,6,4,67,7,0,0,7,5,71,10
462354,112,168,67,105,0,0,105,88,84,7,0,0,7,3,43,18
463056,606,684,89,544,1,0,543,414,76,11,0,0,11,4,36,24
464226,236,410,58,238,0,0,238,111,47,24,0,0,24,3,13,16
466921,3,73,4,3,0,0,3,3,100,0,0,0,0,0,,9
466930,12,427,3,6,0,0,6,4,67,1,0,0,1,0,0,9
467094,,,,20,0,0,20,17,85,,,,,,,20
467368,,,,0,0,0,0,0,,,,,,,,13
467863,,,,17,0,0,17,16,94,4,0,0,4,2,50,16
467872,,,,14,0,0,14,13,93,5,0,0,5,3,60,16
467906,,,,14,0,0,14,12,86,5,0,0,5,3,60,20
468246,,,,31,0,0,31,25,81,,,,,,,8
468255,,,,7,0,0,7,6,86,,,,,,,4
468291,,,,15,0,0,15,12,80,,,,,,,37
468769,,,,41,0,0,41,35,85,,,,,,,30
468848,,,,174,0,0,174,135,78,,,,,,,13
468893,,,,10,0,0,10,8,80,,,,,,,15
468909,,,,192,0,0,192,128,67,,,,,,,18
468963,,,,517,0,0,517,412,80,,,,,,,15
469416,36,61,59,11,0,0,11,6,55,6,0,0,6,3,50,16
469610,,,,,,,,,,,,,,,,17
469629,,,,46,0,0,46,25,54,,,,,,,11
469911,,,,43,0,0,43,28,65,,,,,,,13
469957,,,,9,0,0,9,1,11,,,,,,,8
470038,,,,238,0,0,238,169,71,,,,,,,21
470047,,,,1,0,0,1,1,100,,,,,,,8
470296,,,,12,0,0,12,10,83,,,,,,,25
470393,,,,10,0,0,10,4,40,10,0,0,10,5,50,10
474863,,,,4,0,0,4,1,25,5,0,0,5,1,20,21
474915,,,,162,0,0,162,149,92,93,0,0,93,83,89,22
474924,,,,74,0,0,74,73,99,78,0,0,78,66,85,11
475015,,,,45,0,0,45,42,93,,,,,,,15
475024,,,,63,0,0,63,28,44,,,,,,,31
475033,,,,,,,,,,,,,,,,35
475060,,,,30,0,0,30,8,27,0,0,0,0,0,,26
475121,,,,191,0,0,191,63,33,42,0,0,42,5,12,25
475176,,,,51,0,0,51,45,88,,,,,,,29
475200,,,,,,,,,,0,0,0,0,0,,13
475273,,,,,,,,,,,,,,,,7
475282,,,,7,0,0,7,7,100,,,,,,,12
475325,,,,200,0,0,200,153,77,,,,,,,11
475398,,,,0,0,0,0,0,,4,0,0,4,0,0,3
475404,,,,,,,,,,,,,,,,12
475422,,,,0,0,0,0,0,,0,0,0,0,0,,6
475431,,,,,,,,,,,,,,,,12
475468,,,,3,0,0,3,2,67,1,0,0,1,1,100,12
475477,11,95,12,3,0,0,3,2,67,8,0,0,8,7,88,12
475486,,,,59,0,0,59,56,95,,,,,,,20
475547,,,,21,0,0,21,17,81,2,0,0,2,2,100,12
475556,,,,10,0,0,10,6,60,7,0,0,7,4,57,19
475565,385,385,100,437,0,0,437,213,49,,,,,,,14
475574,,,,1,0,0,1,1,100,3,0,0,3,1,33,9
475608,13,26,50,11,0,0,11,8,73,2,0,0,2,0,0,5
475635,1,2,50,0,0,0,0,0,,1,0,0,1,0,0,5
475653,,,,16,0,0,16,5,31,2,0,0,2,0,0,9
475662,,,,3,0,0,3,2,67,3,0,0,3,2,67,9
475705,,,,0,0,0,0,0,,,,,,,,21
475714,,,,92,0,0,92,58,63,36,0,0,36,15,42,6
475723,,,,43,0,0,43,34,79,68,0,0,68,46,68,12
475732,9,285,3,5,0,0,5,5,100,0,0,0,0,0,,10
475741,2,30,7,1,0,0,1,0,0,3,0,0,3,1,33,15
475839,21,215,10,1,0,0,1,1,100,1,0,0,1,1,100,26
476063,,,,101,0,0,101,80,79,,,,,,,30
476179,,,,53,0,0,53,29,55,18,0,0,18,8,44,23
476230,,,,18,0,0,18,12,67,,,,,,,15
476355,,,,0,0,0,0,0,,,,,,,,5
476489,,,,15,0,0,15,7,47,,,,,,,25
476498,,,,34,0,0,34,33,97,,,,,,,25
476513,,,,9,0,0,9,7,78,,,,,,,20
476540,,,,1,0,0,1,1,100,0,0,0,0,0,,15
476559,,,,0,0,0,0,0,,0,0,0,0,0,,15
476568,,,,13,0,0,13,2,15,,,,,,,7
476595,,,,44,0,0,44,40,91,,,,,,,15
476601,25,26,96,30,0,0,30,25,83,,,,,,,14
476610,,,,,,,,,,,,,,,,2
476629,,,,25,0,0,25,25,100,,,,,,,17
476683,,,,20,0,0,20,3,15,0,0,0,0,0,,21
476692,14,14,100,17,0,0,17,15,88,,,,,,,8
476708,,,,19,0,0,19,14,74,0,0,0,0,0,,20
476717,193,195,99,153,0,0,153,145,95,,,,,,,17
476726,,,,82,0,0,82,50,61,,,,,,,30
476735,,,,12,0,0,12,12,100,30,0,0,30,23,77,7
476753,,,,12,0,0,12,12,100,28,1,0,27,25,93,15
476780,,,,5,0,0,5,5,100,4,2,0,2,2,100,22
476799,,,,44,0,0,44,44,100,,,,,,,22
476805,,,,7,0,0,7,6,86,,,,,,,11
476814,,,,,,,,,,156,0,0,156,115,74,16
476841,,,,11,0,0,11,8,73,5,0,0,5,5,100,15
476850,,,,16,0,0,16,14,88,,,,,,,10
476869,,,,76,0,0,76,50,66,,,,,,,15
476878,,,,42,0,0,42,42,100,40,0,0,40,36,90,16
476887,,,,518,0,0,518,95,18,6,0,0,6,3,50,20
476896,,,,51,0,0,51,34,67,,,,,,,7
476902,,,,2,0,0,2,1,50,0,0,0,0,0,,14
476939,,,,140,0,0,140,113,81,,,,,,,21
476957,,,,7,0,0,7,7,100,0,0,0,0,0,,5
476975,16,1379,1,18,0,0,18,6,33,69,0,0,69,16,23,15
476984,,,,16,0,0,16,12,75,4,0,0,4,4,100,18
476993,,,,64,0,0,64,64,100,,,,,,,16
477002,,,,19,0,0,19,18,95,1,0,0,1,1,100,20
477039,4,124,3,3,0,0,3,2,67,0,0,0,0,0,,12
477233,4,5,80,50,0,0,50,31,62,0,0,0,0,0,,19
478582,,,,48,0,0,48,25,52,13,0,0,13,8,62,20
478591,,,,80,0,0,80,71,89,25,0,0,25,20,80,10
478616,,,,33,0,0,33,21,64,11,0,0,11,6,55,22
478917,,,,29,0,0,29,25,86,,,,,,,10
478953,,,,38,0,0,38,34,89,,,,,,,18
479062,,,,15,0,0,15,15,100,0,0,0,0,0,,10
479424,,,,35,0,0,35,26,74,,,,,,,24
479956,198,1371,14,287,0,0,287,214,75,110,0,0,110,67,61,16
479965,,,,1,0,0,1,0,0,,,,,,,12
479974,,,,14,0,0,14,10,71,3,0,0,3,2,67,20
479983,,,,15,0,0,15,15,100,,,,,,,15
479992,,,,0,0,0,0,0,,0,0,0,0,0,,10
480000,,,,9,0,0,9,7,78,0,0,0,0,0,,25
480019,,,,,,,,,,,,,,,,14
480028,,,,28,0,0,28,21,75,,,,,,,9
480037,,,,385,1,0,384,293,76,,,,,,,31
480073,18,72,25,8,0,0,8,4,50,5,0,0,5,2,40,13
480091,646,3453,19,23,0,0,23,5,22,0,0,0,0,0,,38
480125,,,,95,0,0,95,87,92,93,0,0,93,73,78,22
480161,,,,1,0,0,1,1,100,,,,,,,7
480198,,,,0,0,0,0,0,,0,0,0,0,0,,5
480204,,,,0,0,0,0,0,,,,,,,,21
480310,,,,27,0,0,27,13,48,9,0,0,9,2,22,15
480471,,,,151,0,0,151,108,72,,,,,,,15
480523,,,,62,0,0,62,37,60,,,,,,,21
480532,,,,11,0,0,11,8,73,,,,,,,37
480550,,,,28,0,0,28,22,79,,,,,,,16
480569,,,,26,0,0,26,11,42,4,0,0,4,0,0,14
480657,24,157,15,0,0,0,0,0,,0,0,0,0,0,,15
480727,,,,28,0,0,28,27,96,,,,,,,7
480781,,,,13,4,0,9,6,67,0,0,0,0,0,,13
480824,,,,173,0,0,173,74,43,,,,,,,26
480833,,,,252,0,0,252,134,53,,,,,,,25
480842,,,,3,0,0,3,3,100,,,,,,,6
480851,,,,26,0,0,26,21,81,,,,,,,6
480879,,,,7,0,0,7,5,71,,,,,,,9
480888,,,,38,0,0,38,32,84,,,,,,,17
480903,,,,,,,,,,,,,,,,26
480921,,,,8,0,0,8,7,88,,,,,,,18
480930,,,,6,0,0,6,3,50,2,0,0,2,2,100,10
480967,61,102,60,42,0,0,42,19,45,38,0,0,38,18,47,10
480976,,,,10,0,0,10,9,90,,,,,,,21
480985,1,42,2,5,0,0,5,2,40,,,,,,,5
480994,,,,11,0,0,11,9,82,5,0,0,5,1,20,14
481003,,,,73,0,0,73,62,85,,,,,,,15
481021,,,,32,0,0,32,27,84,2,0,0,2,2,100,1
481049,,,,0,0,0,0,0,,,,,,,,6
481058,9,10,90,2,0,0,2,2,100,0,0,0,0,0,,18
481085,,,,,,,,,,,,,,,,23
481100,,,,19,0,0,19,19,100,72,0,0,72,59,82,13
481128,,,,14,0,0,14,12,86,4,0,0,4,2,50,24
481137,,,,35,0,0,35,27,77,,,,,,,5
481146,,,,68,0,0,68,54,79,59,0,0,59,40,68,15
481155,57,123,46,22,1,0,21,13,62,,,,,,,14
481182,,,,32,0,0,32,32,100,,,,,,,15
481191,,,,70,0,0,70,55,79,,,,,,,33
481207,,,,51,0,0,51,51,100,,,,,,,20
481225,5,6,83,2,0,0,2,1,50,0,0,0,0,0,,2
481243,,,,16,0,0,16,14,88,14,0,0,14,12,86,16
481252,,,,1,0,0,1,1,100,,,,,,,10
481289,,,,1,0,0,1,1,100,,,,,,,15
481298,,,,7,0,0,7,7,100,,,,,,,15
481313,,,,31,0,0,31,28,90,14,0,0,14,12,86,13
481322,,,,13,0,0,13,11,85,27,0,0,27,24,89,25
481331,,,,,,,,,,,,,,,,10
481340,,,,33,0,0,33,29,88,,,,,,,7
481368,,,,2,0,0,2,2,100,,,,,,,9
481386,,,,0,0,0,0,0,,133,0,0,133,125,94,15
481401,,,,5,0,0,5,2,40,27,0,0,27,5,19,15
481410,18,23,78,24,0,0,24,21,88,,,,,,,20
481429,,,,56,0,0,56,46,82,,,,,,,26
481438,23,24,96,26,0,0,26,21,81,,,,,,,8
481447,,,,,,,,,,,,,,,,12
481456,,,,0,0,0,0,0,,4,0,0,4,4,100,20
481465,,,,7,0,0,7,7,100,0,0,0,0,0,,10
481474,,,,1,0,0,1,0,0,1,0,0,1,1,100,10
481483,,,,31,0,0,31,26,84,21,0,0,21,18,86,16
481517,,,,3,0,0,3,3,100,3,0,0,3,3,100,9
481526,,,,,,,,,,,,,,,,24
481571,,,,2,0,0,2,2,100,,,,,,,16
481678,,,,25,0,0,25,8,32,9,0,0,9,3,33,13
481720,3,16,19,0,0,0,0,0,,0,0,0,0,0,,13
481739,,,,24,0,0,24,14,58,5,0,0,5,3,60,12
481748,,,,40,0,0,40,18,45,10,0,0,10,6,60,17
481775,,,,28,0,0,28,18,64,,,,,,,62
481845,,,,24,0,0,24,11,46,11,0,0,11,10,91,12
481863,,,,31,0,0,31,20,65,,,,,,,14
481890,,,,60,0,0,60,41,68,,,,,,,13
481906,,,,39,0,0,39,30,77,,,,,,,14
481960,,,,54,0,0,54,42,78,,,,,,,15
482015,,,,619,0,0,619,427,69,,,,,,,25
482060,,,,238,0,0,238,186,78,,,,,,,13
482097,,,,81,0,0,81,62,77,4,0,0,4,4,100,16
482149,1032,1766,58,1018,0,0,1018,741,73,26,0,0,26,10,38,17
482158,1094,2420,45,735,0,0,735,450,61,133,0,0,133,47,35,18
482167,,,,16,0,0,16,7,44,26,0,0,26,7,27,25
482176,,,,34,0,0,34,29,85,8,0,0,8,5,63,29
482185,,,,54,0,0,54,43,80,,,,,,,25
482194,,,,74,0,0,74,60,81,15,0,0,15,12,80,10
482200,,,,21,0,0,21,11,52,,,,,,,13
482228,5,37,14,4,0,0,4,2,50,1,0,0,1,1,100,6
482246,,,,,,,,,,,,,,,,14
482255,,,,35,0,0,35,29,83,,,,,,,17
482291,,,,236,0,0,236,160,68,,,,,,,21
482413,2,29,7,12,0,0,12,8,67,9,0,0,9,2,22,17
482422,,,,1,0,0,1,1,100,0,0,0,0,0,,4
482431,53,660,8,32,0,0,32,21,66,8,0,0,8,4,50,16
482459,,,,13,0,0,13,11,85,4,0,0,4,2,50,13
482468,2,16,13,20,1,0,19,13,68,10,0,0,10,4,40,16
482477,925,9886,9,232,1,0,231,151,65,175,0,0,175,76,43,49
482547,,,,1,0,0,1,0,0,0,0,0,0,0,,2
482556,,,,6,0,0,6,5,83,1,0,0,1,1,100,4
482565,,,,1,0,0,1,0,0,1,0,0,1,0,0,2
482574,,,,12,0,0,12,5,42,6,0,0,6,2,33,13
482635,,,,4,0,0,4,2,50,2,0,0,2,0,0,3
482653,2,10,20,1,0,0,1,1,100,1,0,0,1,0,0,5
482680,3651,5564,66,2821,0,0,2821,2038,72,151,0,0,151,77,51,18
482699,478,790,61,31,0,0,31,16,52,4,0,0,4,2,50,20
482705,,,,,,,,,,,,,,,,16
482936,433,527,82,320,0,0,320,253,79,2,0,0,2,1,50,18
482963,,,,52,0,0,52,36,69,,,,,,,24
482981,,,,22,0,0,22,18,82,3,0,0,3,3,100,25
482990,,,,61,0,0,61,34,56,,,,,,,20
483009,,,,251,0,0,251,188,75,,,,,,,25
483018,31,34,91,30,0,0,30,22,73,,,,,,,6
483036,13,436,3,0,0,0,0,0,,0,0,0,0,0,,15
483045,231,4606,5,270,0,0,270,160,59,530,0,0,530,209,39,14
483054,,,,13,0,0,13,7,54,,,,,,,10
483106,,,,19,0,0,19,18,95,5,0,0,5,5,100,12
483124,,,,,,,,,,2580,33,0,2547,1295,51,25
483212,419,1339,31,465,0,0,465,247,53,224,0,0,224,60,27,20
483221,,,,2,0,0,2,2,100,,,,,,,15
483230,,,,,,,,,,,,,,,,11
483258,,,,10,0,0,10,10,100,,,,,,,25
483276,,,,20,0,0,20,14,70,,,,,,,20
483328,,,,6,0,0,6,4,67,1,0,0,1,1,100,6
483337,,,,12,0,0,12,9,75,4,0,0,4,2,50,11
483346,,,,10,0,0,10,10,100,,,,,,,17
483355,,,,11,0,0,11,9,82,,,,,,,18
483364,,,,10,0,0,10,8,80,,,,,,,14
483373,,,,7,0,0,7,5,71,9,0,0,9,5,56,20
483382,,,,,,,,,,,,,,,,20
483425,,,,5,0,0,5,5,100,,,,,,,17
483470,,,,9,0,0,9,9,100,,,,,,,20
483504,,,,94,0,0,94,30,32,,,,,,,30
483513,,,,10,0,0,10,4,40,,,,,,,25
483559,,,,15,0,0,15,5,33,9,0,0,9,3,33,20
483577,,,,2,0,0,2,2,100,2,0,0,2,2,100,7
483595,308,1743,18,163,0,0,163,98,60,154,0,0,154,47,31,26
483647,4,4,100,18,0,0,18,14,78,,,,,,,6
483708,,,,65,0,0,65,59,91,122,0,0,122,108,89,20
483726,,,,1,0,0,1,0,0,3,0,0,3,0,0,11
483735,,,,16,0,0,16,14,88,11,0,0,11,4,36,12
483744,,,,5,0,0,5,5,100,,,,,,,15
483753,,,,7,0,0,7,3,43,18,0,0,18,2,11,20
483780,57,99,58,18,0,0,18,8,44,0,0,0,0,0,,14
483799,,,,,,,,,,,,,,,,9
483814,,,,26,0,0,26,20,77,0,0,0,0,0,,37
483823,,,,117,0,0,117,69,59,,,,,,,12
483841,,,,26,0,0,26,21,81,,,,,,,10
483850,,,,4,0,0,4,4,100,,,,,,,7
483869,,,,,,,,,,,,,,,,25
483878,,,,66,0,0,66,38,58,,,,,,,42
483887,,,,,,,,,,,,,,,,7
483896,,,,13,0,0,13,1,8,60,0,0,60,4,7,22
483911,,,,9,0,0,9,6,67,,,,,,,11
483920,,,,106,0,0,106,24,23,,,,,,,17
483948,,,,1,0,0,1,1,100,0,0,0,0,0,,12
483957,,,,18,0,0,18,15,83,,,,,,,15
484002,,,,274,0,0,274,223,81,14,0,0,14,1,7,20
484011,,,,14,0,0,14,14,100,3,0,0,3,2,67,9
484020,,,,20,9,0,11,6,55,14,0,0,14,11,79,15
484048,,,,21,0,0,21,2,10,,,,,,,10
484057,,,,27,0,0,27,27,100,48,0,0,48,43,90,12
484066,,,,57,0,0,57,53,93,,,,,,,11
484075,,,,29,0,0,29,22,76,13,0,0,13,1,8,30
484084,,,,10,0,0,10,8,80,15,0,0,15,13,87,15
484093,,,,5,0,0,5,5,100,4,0,0,4,4,100,17
484109,,,,17,0,0,17,16,94,,,,,,,18
484127,,,,35,0,0,35,26,74,,,,,,,14
484136,,,,8,0,0,8,8,100,,,,,,,25
484163,,,,,,,,,,,,,,,,19
484172,,,,,,,,,,,,,,,,5
484190,,,,11,0,0,11,2,18,,,,,,,12
484206,,,,55,0,0,55,52,95,71,0,0,71,64,90,22
484233,,,,,,,,,,83,0,0,83,60,72,15
484330,,,,15,0,0,15,12,80,,,,,,,30
484349,,,,54,0,0,54,33,61,,,,,,,10
484358,,,,28,0,0,28,22,79,,,,,,,17
484367,,,,70,0,0,70,57,81,,,,,,,34
484376,,,,88,0,0,88,70,80,,,,,,,25
484394,,,,15,0,0,15,15,100,4,0,0,4,2,50,9
484473,800,2082,38,979,0,0,979,898,92,81,0,0,81,70,86,54
484604,,,,88,0,0,88,78,89,61,0,0,61,41,67,17
484613,,,,1055,2,0,1053,446,42,,,,,,,110
484631,,,,,,,,,,,,,,,,7
484710,,,,,,,,,,,,,,,,6
484756,,,,,,,,,,,,,,,,7
484844,140,140,100,116,0,0,116,101,87,,,,,,,13
484862,,,,,,,,,,,,,,,,3
484871,36,36,100,31,0,0,31,26,84,,,,,,,19
484899,,,,90,0,0,90,78,87,,,,,,,14
484905,284,852,33,291,0,0,291,198,68,75,0,0,75,32,43,16
484923,,,,,,,,,,,,,,,,12
484932,299,832,36,266,0,0,266,143,54,70,0,0,70,38,54,11
484950,,,,25,0,0,25,22,88,,,,,,,7
484996,,,,88,0,0,88,63,72,,,,,,,24
485014,,,,29,0,0,29,20,69,10,0,0,10,6,60,18
485032,,,,21,0,0,21,13,62,9,0,0,9,5,56,17
485111,739,3491,21,21,0,0,21,7,33,4,0,0,4,0,0,14
485166,,,,7,0,0,7,6,86,,,,,,,17
485236,,,,5,0,0,5,2,40,7,0,0,7,4,57,11
485272,3,86,3,11,0,0,11,2,18,0,0,0,0,0,,9
485342,,,,44,0,0,44,31,70,0,0,0,0,0,,17
485360,,,,5,0,0,5,1,20,,,,,,,9
485379,,,,116,0,0,116,4,3,,,,,,,25
485388,,,,123,0,0,123,97,79,,,,,,,25
485397,,,,47,0,0,47,26,55,6,0,0,6,3,50,25
